fixture_id,match,kickoff_utc,gameweek,home_team,away_team,derby,derby_name,home_position_pre,away_position_pre,home_points_pre,away_points_pre,home_gd_pre,away_gd_pre,home_goals_pre,away_goals_pre,home_goals_final,away_goals_final,row_type,row_type_priority,minute_sort,minute,extra_minute,minute_label,participant_id,participant_name,participant_location,player_id,player_name,related_player_id,related_player_name,event_category,event_type_name,event_type_code,info,addition,period_label,time_added_minutes,first_half_added_minutes,second_half_added_minutes,whistle_type,whistle_utc,pressure_value,row_sequence_in_match,row_sequence_global
16924604,Sheffield United vs Wolverhampton Wanderers,2020-09-14 17:00:00+00:00,6,Sheffield United,Wolverhampton Wanderers,0,,,,,,,,,,0,2,event,4,90.0,90.0,,90,29.0,Wolverhampton Wanderers,away,96850.0,Marçal,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,14,937
16924604,Sheffield United vs Wolverhampton Wanderers,2020-09-14 17:00:00+00:00,6,Sheffield United,Wolverhampton Wanderers,0,,,,,,,,,,0,2,whistle,5,90.0,90.0,,,,,,,,,,,,,,,,,0.0,,full_time,2020-09-14 18:45:00+00:00,,15,938
16924605,Arsenal vs West Ham United,2020-09-19 19:00:00+00:00,7,Arsenal,West Ham United,0,,,,,,,,,,2,1,pre_match,0,-1.0,,,,,,,,,,,,,,,,,,0.0,,,,,1,939
16924605,Arsenal vs West Ham United,2020-09-19 19:00:00+00:00,7,Arsenal,West Ham United,0,,,,,,,,,,2,1,period,2,0.0,0.0,,,,,,,,,,period,period,,,,1st_half,0.0,0.0,,,,,2,940
16924605,Arsenal vs West Ham United,2020-09-19 19:00:00+00:00,7,Arsenal,West Ham United,0,,,,,,,,,,2,1,event,4,25.0,25.0,,25,19.0,Arsenal,home,95334.0,Alexandre Lacazette,31739.0,Pierre-Emerick Aubameyang,goal,Goal,goal,,1st Goal,,,0.0,,,,,3,941
16924605,Arsenal vs West Ham United,2020-09-19 19:00:00+00:00,7,Arsenal,West Ham United,0,,,,,,,,,,2,1,event,4,40.0,40.0,,40,1.0,West Ham United,away,4371.0,Ryan Fredericks,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,4,942
16924605,Arsenal vs West Ham United,2020-09-19 19:00:00+00:00,7,Arsenal,West Ham United,0,,,,,,,,,,2,1,period,2,45.0,45.0,,,,,,,,,,period,period,,,,2nd_half,,0.0,,,,,5,943
16924605,Arsenal vs West Ham United,2020-09-19 19:00:00+00:00,7,Arsenal,West Ham United,0,,,,,,,,,,2,1,event,4,45.0,45.0,,45,1.0,West Ham United,away,1922.0,Michail Antonio,4371.0,Ryan Fredericks,goal,Goal,goal,,2nd Goal,,,0.0,,,,,6,944
16924605,Arsenal vs West Ham United,2020-09-19 19:00:00+00:00,7,Arsenal,West Ham United,0,,,,,,,,,,2,1,whistle,5,45.0,45.0,,,,,,,,,,,,,,,,,0.0,,half_time,2020-09-19 19:45:00+00:00,,7,945
16924605,Arsenal vs West Ham United,2020-09-19 19:00:00+00:00,7,Arsenal,West Ham United,0,,,,,,,,,,2,1,event,4,64.0,64.0,,64,19.0,Arsenal,home,96656.0,Nicolas Pépé,1317.0,Willian,substitution,Substitution,substitution,,,,,0.0,,,,,8,946
16924605,Arsenal vs West Ham United,2020-09-19 19:00:00+00:00,7,Arsenal,West Ham United,0,,,,,,,,,,2,1,event,4,77.0,77.0,,77,19.0,Arsenal,home,539961.0,E. Nketiah,95334.0,Alexandre Lacazette,substitution,Substitution,substitution,,,,,0.0,,,,,9,947
16924605,Arsenal vs West Ham United,2020-09-19 19:00:00+00:00,7,Arsenal,West Ham United,0,,,,,,,,,,2,1,event,4,83.0,83.0,,83,1.0,West Ham United,away,204697.0,Andriy Yarmolenko,1592.0,Jarrod Bowen,substitution,Substitution,substitution,,,,,0.0,,,,,10,948
16924605,Arsenal vs West Ham United,2020-09-19 19:00:00+00:00,7,Arsenal,West Ham United,0,,,,,,,,,,2,1,event,4,85.0,85.0,,85,19.0,Arsenal,home,539961.0,E. Nketiah,186734.0,Dani Ceballos,goal,Goal,goal,,3rd Goal,,,0.0,,,,,11,949
16924605,Arsenal vs West Ham United,2020-09-19 19:00:00+00:00,7,Arsenal,West Ham United,0,,,,,,,,,,2,1,event,4,88.0,88.0,,88,1.0,West Ham United,away,25499.0,Sébastien Haller ,186815.0,Pablo Fornals,substitution,Substitution,substitution,,,,,0.0,,,,,12,950
16924605,Arsenal vs West Ham United,2020-09-19 19:00:00+00:00,7,Arsenal,West Ham United,0,,,,,,,,,,2,1,event,4,89.0,89.0,,89,19.0,Arsenal,home,1333.0,David Luiz,16827155.0,Bukayo Saka,substitution,Substitution,substitution,,,,,0.0,,,,,13,951
16924605,Arsenal vs West Ham United,2020-09-19 19:00:00+00:00,7,Arsenal,West Ham United,0,,,,,,,,,,2,1,event,4,90.0,90.0,,90,1.0,West Ham United,away,129454.0,Felipe Anderson,1941.0,Arthur Masuaku,substitution,Substitution,substitution,,,,,0.0,,,,,14,952
16924605,Arsenal vs West Ham United,2020-09-19 19:00:00+00:00,7,Arsenal,West Ham United,0,,,,,,,,,,2,1,whistle,5,90.0,90.0,,,,,,,,,,,,,,,,,0.0,,full_time,2020-09-19 20:45:00+00:00,,15,953
16924606,Aston Villa vs Sheffield United,2020-09-21 17:00:00+00:00,7,Aston Villa,Sheffield United,0,,,,,,,,,,1,0,pre_match,0,-1.0,,,,,,,,,,,,,,,,,,0.0,,,,,1,954
16924606,Aston Villa vs Sheffield United,2020-09-21 17:00:00+00:00,7,Aston Villa,Sheffield United,0,,,,,,,,,,1,0,period,2,0.0,0.0,,,,,,,,,,period,period,,,,1st_half,0.0,0.0,,,,,2,955
16924606,Aston Villa vs Sheffield United,2020-09-21 17:00:00+00:00,7,Aston Villa,Sheffield United,0,,,,,,,,,,1,0,event,4,10.0,10.0,,10,21.0,Sheffield United,away,3262.0,John Lundstram,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,3,956
16924606,Aston Villa vs Sheffield United,2020-09-21 17:00:00+00:00,7,Aston Villa,Sheffield United,0,,,,,,,,,,1,0,event,4,12.0,12.0,,12,21.0,Sheffield United,away,3305.0,John Egan,,,card,Redcard,redcard,Professional foul last man,,,,0.0,,,,,4,957
16924606,Aston Villa vs Sheffield United,2020-09-21 17:00:00+00:00,7,Aston Villa,Sheffield United,0,,,,,,,,,,1,0,event,4,31.0,31.0,,31,21.0,Sheffield United,away,12542.0,Ethan Ampadu,2191.0,David McGoldrick,substitution,Substitution,substitution,,,,,0.0,,,,,5,958
16924606,Aston Villa vs Sheffield United,2020-09-21 17:00:00+00:00,7,Aston Villa,Sheffield United,0,,,,,,,,,,1,0,event,4,33.0,33.0,,33,15.0,Aston Villa,home,1387.0,Matt Targett,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,6,959
16924606,Aston Villa vs Sheffield United,2020-09-21 17:00:00+00:00,7,Aston Villa,Sheffield United,0,,,,,,,,,,1,0,event,4,36.0,36.0,,36,21.0,Sheffield United,away,3262.0,John Lundstram,,,penalty,Missed Penalty,missed_penalty,Goalkeeper save,Missed Penalty,,,0.0,,,,,7,960
16924606,Aston Villa vs Sheffield United,2020-09-21 17:00:00+00:00,7,Aston Villa,Sheffield United,0,,,,,,,,,,1,0,period,2,45.0,45.0,,,,,,,,,,period,period,,,,2nd_half,,0.0,,,,,8,961
16924606,Aston Villa vs Sheffield United,2020-09-21 17:00:00+00:00,7,Aston Villa,Sheffield United,0,,,,,,,,,,1,0,whistle,5,45.0,45.0,,,,,,,,,,,,,,,,,0.0,,half_time,2020-09-21 17:45:00+00:00,,9,962
16924606,Aston Villa vs Sheffield United,2020-09-21 17:00:00+00:00,7,Aston Villa,Sheffield United,0,,,,,,,,,,1,0,event,4,62.0,62.0,,62,15.0,Aston Villa,home,4579.0,Keinan Davis,3371.0,Conor Hourihane,substitution,Substitution,substitution,,,,,0.0,,,,,10,963
16924606,Aston Villa vs Sheffield United,2020-09-21 17:00:00+00:00,7,Aston Villa,Sheffield United,0,,,,,,,,,,1,0,event,4,63.0,63.0,,63,21.0,Sheffield United,away,3230.0,Ben Osborn,5858.0,John Fleck,substitution,Substitution,substitution,,,,,0.0,,,,,11,964
16924606,Aston Villa vs Sheffield United,2020-09-21 17:00:00+00:00,7,Aston Villa,Sheffield United,0,,,,,,,,,,1,0,event,4,63.0,63.0,,63,15.0,Aston Villa,home,7124.0,E. Konsa,1094.0,T. Mings,goal,Goal,goal,,1st Goal,,,0.0,,,,,12,965
16924606,Aston Villa vs Sheffield United,2020-09-21 17:00:00+00:00,7,Aston Villa,Sheffield United,0,,,,,,,,,,1,0,event,4,68.0,68.0,,68,21.0,Sheffield United,away,4746.0,Oliver McBurnie,506.0,Chris Basham,substitution,Substitution,substitution,,,,,0.0,,,,,13,966
16924606,Aston Villa vs Sheffield United,2020-09-21 17:00:00+00:00,7,Aston Villa,Sheffield United,0,,,,,,,,,,1,0,event,4,83.0,83.0,,83,15.0,Aston Villa,home,6524.0,Matty Cash,,,card,Yellowcard,yellowcard,Time wasting,,,,0.0,,,,,14,967
16924606,Aston Villa vs Sheffield United,2020-09-21 17:00:00+00:00,7,Aston Villa,Sheffield United,0,,,,,,,,,,1,0,event,4,84.0,84.0,,84,15.0,Aston Villa,home,172611.0,John McGinn,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,15,968
16924606,Aston Villa vs Sheffield United,2020-09-21 17:00:00+00:00,7,Aston Villa,Sheffield United,0,,,,,,,,,,1,0,whistle,5,90.0,90.0,,,,,,,,,,,,,,,,,0.0,,full_time,2020-09-21 18:45:00+00:00,,16,969
16924607,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,7,Chelsea,Liverpool,0,,,,,,,,,,0,2,pre_match,0,-1.0,,,,,,,,,,,,,,,,,,0.0,,,,,1,970
16924607,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,7,Chelsea,Liverpool,0,,,,,,,,,,0,2,period,2,0.0,0.0,,,,,,,,,,period,period,,,,1st_half,0.0,0.0,,,,,2,971
16924607,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,7,Chelsea,Liverpool,0,,,,,,,,,,0,2,period,2,45.0,45.0,,,,,,,,,,period,period,,,,2nd_half,,0.0,,,,,3,972
16924607,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,7,Chelsea,Liverpool,0,,,,,,,,,,0,2,whistle,5,45.0,45.0,,,,,,,,,,,,,,,,,0.0,,half_time,2020-09-20 16:15:00+00:00,,4,973
16924607,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,7,Chelsea,Liverpool,0,,,,,,,,,,0,2,event,4,46.0,46.0,,46,8.0,Liverpool,away,31857.0,Milovan Milovic,323.0,Jordan Henderson,substitution,Substitution,substitution,,,,,0.0,,,,,5,974
16924607,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,7,Chelsea,Liverpool,0,,,,,,,,,,0,2,event,4,46.0,46.0,,46,18.0,Chelsea,home,4655.0,Fikayo Tomori,32612.0,Kai Havertz,substitution,Substitution,substitution,,,,,0.0,,,,,6,975
16924607,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,7,Chelsea,Liverpool,0,,,,,,,,,,0,2,event,4,46.0,45.0,1.0,45+1,18.0,Chelsea,home,4460.0,Andreas Christensen,,,card,Redcard,redcard,Professional foul last man,,,,0.0,,,,,7,976
16924607,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,7,Chelsea,Liverpool,0,,,,,,,,,,0,2,event,4,50.0,50.0,,50,8.0,Liverpool,away,1389.0,Sadio Mané ,1461.0,Roberto Firmino,goal,Goal,goal,,1st Goal,,,0.0,,,,,8,977
16924607,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,7,Chelsea,Liverpool,0,,,,,,,,,,0,2,event,4,54.0,54.0,,54,8.0,Liverpool,away,1389.0,Sadio Mané ,,,goal,Goal,goal,,2nd Goal,,,0.0,,,,,9,978
16924607,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,7,Chelsea,Liverpool,0,,,,,,,,,,0,2,event,4,64.0,64.0,,64,8.0,Liverpool,away,197.0,James Milner ,32640.0,Naby Keïta,substitution,Substitution,substitution,,,,,0.0,,,,,10,979
16924607,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,7,Chelsea,Liverpool,0,,,,,,,,,,0,2,event,4,75.0,75.0,,75,18.0,Chelsea,home,129511.0,Jorginho,,,penalty,Missed Penalty,missed_penalty,Goalkeeper save,Missed Penalty,,,0.0,,,,,11,980
16924607,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,7,Chelsea,Liverpool,0,,,,,,,,,,0,2,event,4,79.0,79.0,,79,18.0,Chelsea,home,3139.0,Tammy Abraham,73147.0,Mateo Kovacic,substitution,Substitution,substitution,,,,,0.0,,,,,12,981
16924607,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,7,Chelsea,Liverpool,0,,,,,,,,,,0,2,event,4,79.0,79.0,,79,18.0,Chelsea,home,968.0,Ross Barkley,129511.0,Jorginho,substitution,Substitution,substitution,,,,,0.0,,,,,13,982
16924607,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,7,Chelsea,Liverpool,0,,,,,,,,,,0,2,event,4,86.0,86.0,,86,8.0,Liverpool,away,52671.0,Takumi Minamino,1461.0,Roberto Firmino,substitution,Substitution,substitution,,,,,0.0,,,,,14,983
16924607,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,7,Chelsea,Liverpool,0,,,,,,,,,,0,2,whistle,5,90.0,90.0,,,,,,,,,,,,,,,,,0.0,,full_time,2020-09-20 17:15:00+00:00,,15,984
16924608,Everton vs West Bromwich Albion,2020-09-19 11:30:00+00:00,7,Everton,West Bromwich Albion,0,,,,,,,,,,5,2,pre_match,0,-1.0,,,,,,,,,,,,,,,,,,0.0,,,,,1,985
16924608,Everton vs West Bromwich Albion,2020-09-19 11:30:00+00:00,7,Everton,West Bromwich Albion,0,,,,,,,,,,5,2,period,2,0.0,0.0,,,,,,,,,,period,period,,,,1st_half,0.0,0.0,,,,,2,986
16924608,Everton vs West Bromwich Albion,2020-09-19 11:30:00+00:00,7,Everton,West Bromwich Albion,0,,,,,,,,,,5,2,event,4,10.0,10.0,,10,10.0,West Bromwich Albion,away,337588.0,G. Diangana,160194.0,Matheus Pereira,goal,Goal,goal,,1st Goal,,,0.0,,,,,3,987
16924608,Everton vs West Bromwich Albion,2020-09-19 11:30:00+00:00,7,Everton,West Bromwich Albion,0,,,,,,,,,,5,2,event,4,16.0,16.0,,16,13.0,Everton,home,2144.0,Abdoulaye Doucouré,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,4,988
16924608,Everton vs West Bromwich Albion,2020-09-19 11:30:00+00:00,7,Everton,West Bromwich Albion,0,,,,,,,,,,5,2,event,4,31.0,31.0,,31,13.0,Everton,home,5141.0,Dominic Calvert-Lewin,,,goal,Goal,goal,,2nd Goal,,,0.0,,,,,5,989
16924608,Everton vs West Bromwich Albion,2020-09-19 11:30:00+00:00,7,Everton,West Bromwich Albion,0,,,,,,,,,,5,2,period,2,45.0,45.0,,,,,,,,,,period,period,,,,2nd_half,,0.0,,,,,6,990
16924608,Everton vs West Bromwich Albion,2020-09-19 11:30:00+00:00,7,Everton,West Bromwich Albion,0,,,,,,,,,,5,2,event,4,45.0,45.0,,45,13.0,Everton,home,96091.0,J. Rodríguez,219633.0,Richarlison,goal,Goal,goal,,3rd Goal,,,0.0,,,,,7,991
16924608,Everton vs West Bromwich Albion,2020-09-19 11:30:00+00:00,7,Everton,West Bromwich Albion,0,,,,,,,,,,5,2,whistle,5,45.0,45.0,,,,,,,,,,,,,,,,,0.0,,half_time,2020-09-19 12:15:00+00:00,,8,992
16924608,Everton vs West Bromwich Albion,2020-09-19 11:30:00+00:00,7,Everton,West Bromwich Albion,0,,,,,,,,,,5,2,event,4,46.0,45.0,1.0,45+1,10.0,West Bromwich Albion,away,732.0,K. Gibbs,,,card,Redcard,redcard,Violent conduct,,,,0.0,,,,,9,993
16924608,Everton vs West Bromwich Albion,2020-09-19 11:30:00+00:00,7,Everton,West Bromwich Albion,0,,,,,,,,,,5,2,event,4,47.0,47.0,,47,10.0,West Bromwich Albion,away,160194.0,Matheus Pereira,,,goal,Goal,goal,,4th Goal,,,0.0,,,,,10,994
16924608,Everton vs West Bromwich Albion,2020-09-19 11:30:00+00:00,7,Everton,West Bromwich Albion,0,,,,,,,,,,5,2,event,4,54.0,54.0,,54,13.0,Everton,home,881.0,Michael Keane,,,goal,Goal,goal,,5th Goal,,,0.0,,,,,11,995
16924608,Everton vs West Bromwich Albion,2020-09-19 11:30:00+00:00,7,Everton,West Bromwich Albion,0,,,,,,,,,,5,2,event,4,62.0,62.0,,62,13.0,Everton,home,5141.0,Dominic Calvert-Lewin,219633.0,Richarlison,goal,Goal,goal,,6th Goal,,,0.0,,,,,12,996
16924608,Everton vs West Bromwich Albion,2020-09-19 11:30:00+00:00,7,Everton,West Bromwich Albion,0,,,,,,,,,,5,2,event,4,65.0,65.0,,65,13.0,Everton,home,814.0,Dejan Joksimovic,2144.0,Abdoulaye Doucouré,substitution,Substitution,substitution,,,,,0.0,,,,,13,997
16924608,Everton vs West Bromwich Albion,2020-09-19 11:30:00+00:00,7,Everton,West Bromwich Albion,0,,,,,,,,,,5,2,event,4,66.0,66.0,,66,13.0,Everton,home,5141.0,Dominic Calvert-Lewin,96091.0,J. Rodríguez,goal,Goal,goal,,7th Goal,,,0.0,,,,,14,998
16924608,Everton vs West Bromwich Albion,2020-09-19 11:30:00+00:00,7,Everton,West Bromwich Albion,0,,,,,,,,,,5,2,event,4,71.0,71.0,,71,13.0,Everton,home,1881.0,Alex Iwobi,5141.0,Dominic Calvert-Lewin,substitution,Substitution,substitution,,,,,0.0,,,,,15,999
16924608,Everton vs West Bromwich Albion,2020-09-19 11:30:00+00:00,7,Everton,West Bromwich Albion,0,,,,,,,,,,5,2,event,4,71.0,71.0,,71,10.0,West Bromwich Albion,away,795.0,M. Phillips,160194.0,Matheus Pereira,substitution,Substitution,substitution,,,,,0.0,,,,,16,1000
16924608,Everton vs West Bromwich Albion,2020-09-19 11:30:00+00:00,7,Everton,West Bromwich Albion,0,,,,,,,,,,5,2,event,4,71.0,71.0,,71,10.0,West Bromwich Albion,away,340214.0,Kyle Edwards,337588.0,G. Diangana,substitution,Substitution,substitution,,,,,0.0,,,,,17,1001
16924608,Everton vs West Bromwich Albion,2020-09-19 11:30:00+00:00,7,Everton,West Bromwich Albion,0,,,,,,,,,,5,2,event,4,75.0,75.0,,75,10.0,West Bromwich Albion,away,1685.0,Sam Field,3306.0,R. Sawyers,substitution,Substitution,substitution,,,,,0.0,,,,,18,1002
16924608,Everton vs West Bromwich Albion,2020-09-19 11:30:00+00:00,7,Everton,West Bromwich Albion,0,,,,,,,,,,5,2,event,4,78.0,78.0,,78,13.0,Everton,home,133769.0,Moise Kean,96091.0,J. Rodríguez,substitution,Substitution,substitution,,,,,0.0,,,,,19,1003
16924608,Everton vs West Bromwich Albion,2020-09-19 11:30:00+00:00,7,Everton,West Bromwich Albion,0,,,,,,,,,,5,2,whistle,5,90.0,90.0,,,,,,,,,,,,,,,,,0.0,,full_time,2020-09-19 13:15:00+00:00,,20,1004
16924609,Leeds United vs Fulham,2020-09-19 14:00:00+00:00,7,Leeds United,Fulham,0,,,,,,,,,,4,3,pre_match,0,-1.0,,,,,,,,,,,,,,,,,,0.0,,,,,1,1005
16924609,Leeds United vs Fulham,2020-09-19 14:00:00+00:00,7,Leeds United,Fulham,0,,,,,,,,,,4,3,period,2,0.0,0.0,,,,,,,,,,period,period,,,,1st_half,0.0,0.0,,,,,2,1006
16924609,Leeds United vs Fulham,2020-09-19 14:00:00+00:00,7,Leeds United,Fulham,0,,,,,,,,,,4,3,event,4,5.0,5.0,,5,71.0,Leeds United,home,6563.0,Hélder Costa,,,goal,Goal,goal,,1st Goal,,,0.0,,,,,3,1007
16924609,Leeds United vs Fulham,2020-09-19 14:00:00+00:00,7,Leeds United,Fulham,0,,,,,,,,,,4,3,event,4,34.0,34.0,,34,11.0,Fulham,away,1366.0,Aleksandar Mitrović ,,,penalty,Penalty,penalty,,2nd Goal,,,0.0,,,,,4,1008
16924609,Leeds United vs Fulham,2020-09-19 14:00:00+00:00,7,Leeds United,Fulham,0,,,,,,,,,,4,3,event,4,41.0,41.0,,41,71.0,Leeds United,home,25063.0,M. Klich,,,penalty,Penalty,penalty,,3rd Goal,,,0.0,,,,,5,1009
16924609,Leeds United vs Fulham,2020-09-19 14:00:00+00:00,7,Leeds United,Fulham,0,,,,,,,,,,4,3,period,2,45.0,45.0,,,,,,,,,,period,period,,,,2nd_half,,0.0,,,,,6,1010
16924609,Leeds United vs Fulham,2020-09-19 14:00:00+00:00,7,Leeds United,Fulham,0,,,,,,,,,,4,3,whistle,5,45.0,45.0,,,,,,,,,,,,,,,,,0.0,,half_time,2020-09-19 14:45:00+00:00,,7,1011
16924609,Leeds United vs Fulham,2020-09-19 14:00:00+00:00,7,Leeds United,Fulham,0,,,,,,,,,,4,3,event,4,46.0,46.0,,46,71.0,Leeds United,home,4527.0,Tyler Roberts,793.0,Rodrigo,substitution,Substitution,substitution,,,,,0.0,,,,,8,1012
16924609,Leeds United vs Fulham,2020-09-19 14:00:00+00:00,7,Leeds United,Fulham,0,,,,,,,,,,4,3,event,4,50.0,50.0,,50,71.0,Leeds United,home,1175.0,P. Bamford,25063.0,M. Klich,goal,Goal,goal,,4th Goal,,,0.0,,,,,9,1013
16924609,Leeds United vs Fulham,2020-09-19 14:00:00+00:00,7,Leeds United,Fulham,0,,,,,,,,,,4,3,event,4,57.0,57.0,,57,71.0,Leeds United,home,6563.0,Hélder Costa,1175.0,P. Bamford,goal,Goal,goal,,5th Goal,,,0.0,,,,,10,1014
16924609,Leeds United vs Fulham,2020-09-19 14:00:00+00:00,7,Leeds United,Fulham,0,,,,,,,,,,4,3,event,4,58.0,58.0,,58,11.0,Fulham,away,3140.0,Bobby De Cordova-Reid,1708.0,Josh Onomah,substitution,Substitution,substitution,,,,,0.0,,,,,11,1015
16924609,Leeds United vs Fulham,2020-09-19 14:00:00+00:00,7,Leeds United,Fulham,0,,,,,,,,,,4,3,event,4,58.0,58.0,,58,11.0,Fulham,away,6853.0,Neeskens Kebano ,63093.0,Aboubakar Kamara,substitution,Substitution,substitution,,,,,0.0,,,,,12,1016
16924609,Leeds United vs Fulham,2020-09-19 14:00:00+00:00,7,Leeds United,Fulham,0,,,,,,,,,,4,3,event,4,62.0,62.0,,62,11.0,Fulham,away,3140.0,Bobby De Cordova-Reid,96804.0,Frank Anguissa,goal,Goal,goal,,6th Goal,,,0.0,,,,,13,1017
16924609,Leeds United vs Fulham,2020-09-19 14:00:00+00:00,7,Leeds United,Fulham,0,,,,,,,,,,4,3,event,4,67.0,67.0,,67,11.0,Fulham,away,1366.0,Aleksandar Mitrović ,25400.0,Kenny Tete,goal,Goal,goal,,7th Goal,,,0.0,,,,,14,1018
16924609,Leeds United vs Fulham,2020-09-19 14:00:00+00:00,7,Leeds United,Fulham,0,,,,,,,,,,4,3,event,4,70.0,70.0,,70,11.0,Fulham,away,96017.0,Mario Lemina,1409.0,Harrison Reed,substitution,Substitution,substitution,,,,,0.0,,,,,15,1019
16924609,Leeds United vs Fulham,2020-09-19 14:00:00+00:00,7,Leeds United,Fulham,0,,,,,,,,,,4,3,event,4,70.0,70.0,,70,71.0,Leeds United,home,197870.0,Ezgjan Alioski,1175.0,P. Bamford,substitution,Substitution,substitution,,,,,0.0,,,,,16,1020
16924609,Leeds United vs Fulham,2020-09-19 14:00:00+00:00,7,Leeds United,Fulham,0,,,,,,,,,,4,3,event,4,82.0,82.0,,82,71.0,Leeds United,home,25063.0,M. Klich,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,17,1021
16924609,Leeds United vs Fulham,2020-09-19 14:00:00+00:00,7,Leeds United,Fulham,0,,,,,,,,,,4,3,event,4,88.0,88.0,,88,11.0,Fulham,away,1366.0,Aleksandar Mitrović ,,,card,Yellowcard,yellowcard,Argument,,,,0.0,,,,,18,1022
16924609,Leeds United vs Fulham,2020-09-19 14:00:00+00:00,7,Leeds United,Fulham,0,,,,,,,,,,4,3,event,4,90.0,90.0,,90,11.0,Fulham,away,25400.0,Kenny Tete,,,card,Yellowcard,yellowcard,Off the ball foul,,,,0.0,,,,,19,1023
16924609,Leeds United vs Fulham,2020-09-19 14:00:00+00:00,7,Leeds United,Fulham,0,,,,,,,,,,4,3,whistle,5,90.0,90.0,,,,,,,,,,,,,,,,,0.0,,full_time,2020-09-19 15:45:00+00:00,,20,1024
16924610,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,7,Leicester City,Burnley,0,,,,,,,,,,4,2,pre_match,0,-1.0,,,,,,,,,,,,,,,,,,0.0,,,,,1,1025
16924610,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,7,Leicester City,Burnley,0,,,,,,,,,,4,2,period,2,0.0,0.0,,,,,,,,,,period,period,,,,1st_half,0.0,0.0,,,,,2,1026
16924610,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,7,Leicester City,Burnley,0,,,,,,,,,,4,2,event,4,8.0,8.0,,8,27.0,Burnley,away,1152.0,Jay Rodríguez,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,3,1027
16924610,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,7,Leicester City,Burnley,0,,,,,,,,,,4,2,event,4,10.0,10.0,,10,27.0,Burnley,away,914.0,C. Wood,,,goal,Goal,goal,,1st Goal,,,0.0,,,,,4,1028
16924610,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,7,Leicester City,Burnley,0,,,,,,,,,,4,2,event,4,20.0,20.0,,20,42.0,Leicester City,home,10601.0,Harvey Barnes,62337.0,Timothy Castagne,goal,Goal,goal,,2nd Goal,,,0.0,,,,,5,1029
16924610,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,7,Leicester City,Burnley,0,,,,,,,,,,4,2,event,4,25.0,25.0,,25,42.0,Leicester City,home,4679.0,Nampalys Mendy,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,6,1030
16924610,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,7,Leicester City,Burnley,0,,,,,,,,,,4,2,event,4,40.0,40.0,,40,27.0,Burnley,away,812.0,Erik Pieters ,1101.0,Robbie Brady,substitution,Substitution,substitution,,,,,0.0,,,,,7,1031
16924610,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,7,Leicester City,Burnley,0,,,,,,,,,,4,2,period,2,45.0,45.0,,,,,,,,,,period,period,,,,2nd_half,,0.0,,,,,8,1032
16924610,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,7,Leicester City,Burnley,0,,,,,,,,,,4,2,whistle,5,45.0,45.0,,,,,,,,,,,,,,,,,0.0,,half_time,2020-09-20 18:45:00+00:00,,9,1033
16924610,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,7,Leicester City,Burnley,0,,,,,,,,,,4,2,event,4,50.0,50.0,,50,42.0,Leicester City,home,812.0,Erik Pieters ,,,goal,Own Goal,owngoal,,3rd Goal,,,0.0,,,,,10,1034
16924610,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,7,Leicester City,Burnley,0,,,,,,,,,,4,2,event,4,61.0,61.0,,61,42.0,Leicester City,home,12514.0,J. Justin,,,goal,Goal,goal,,4th Goal,,,0.0,,,,,11,1035
